['Fletchinder'],['662'],"['Fire', 'Flying']",['Ember Pokémon'],['2′04″ (0.7 m)'],['35.3 lbs (16.0 kg)'],['Flame Body'],['Gale Wings'],"{'(X/Y — Central Kalos)': '015 ', '(Sun/Moon — Alola dex)': '159 ', '(U.Sun/U.Moon — Alola dex)': '193 '}",['\n2 Speed '],"['120 ', '(15.7% with PokéBall, full HP)']","['70 ', '(normal)']",['134'],['Medium Slow'],['Flying'],"['50% male', '50% female']","['15 ', '(3,599–3,855 steps)']",['62'],['234'],['328'],['73'],['135'],['269'],['55'],['103'],['229'],['56'],['105'],['232'],['52'],['98'],['223'],['84'],['155'],['293'],['382'],"['Normal → Fire/Flying = normal effectiveness', '0']","['Fire → Fire/Flying = not very effective', '½']","['Water → Fire/Flying = super-effective', '2']","['Electric → Fire/Flying = super-effective', '2']","['Grass → Fire/Flying = not very effective', '¼']","['Ice → Fire/Flying = normal effectiveness', '0']","['Fighting → Fire/Flying = not very effective', '½']","['Poison → Fire/Flying = normal effectiveness', '0']","['Ground → Fire/Flying = no effect', '0']","['Flying → Fire/Flying = normal effectiveness', '0']","['Psychic → Fire/Flying = normal effectiveness', '0']","['Bug → Fire/Flying = not very effective', '¼']","['Rock → Fire/Flying = super-effective', '4']","['Ghost → Fire/Flying = normal effectiveness', '0']","['Dragon → Fire/Flying = normal effectiveness', '0']","['Dark → Fire/Flying = normal effectiveness', '0']","['Steel → Fire/Flying = not very effective', '½']","['Fairy → Fire/Flying = not very effective', '½']"
['Talonflame'],['663'],"['Fire', 'Flying']",['Scorching Pokémon'],['3′11″ (1.2 m)'],['54.0 lbs (24.5 kg)'],['Flame Body'],['Gale Wings'],"{'(X/Y — Central Kalos)': '016 ', '(Sun/Moon — Alola dex)': '160 ', '(U.Sun/U.Moon — Alola dex)': '194 '}",['\n3 Speed '],"['45 ', '(5.9% with PokéBall, full HP)']","['70 ', '(normal)']",['175'],['Medium Slow'],['Flying'],"['50% male', '50% female']","['15 ', '(3,599–3,855 steps)']",['78'],['266'],['360'],['81'],['150'],['287'],['71'],['132'],['265'],['74'],['137'],['271'],['69'],['128'],['260'],['126'],['231'],['386'],['499'],"['Normal → Fire/Flying = normal effectiveness', '0']","['Fire → Fire/Flying = not very effective', '½']","['Water → Fire/Flying = super-effective', '2']","['Electric → Fire/Flying = super-effective', '2']","['Grass → Fire/Flying = not very effective', '¼']","['Ice → Fire/Flying = normal effectiveness', '0']","['Fighting → Fire/Flying = not very effective', '½']","['Poison → Fire/Flying = normal effectiveness', '0']","['Ground → Fire/Flying = no effect', '0']","['Flying → Fire/Flying = normal effectiveness', '0']","['Psychic → Fire/Flying = normal effectiveness', '0']","['Bug → Fire/Flying = not very effective', '¼']","['Rock → Fire/Flying = super-effective', '4']","['Ghost → Fire/Flying = normal effectiveness', '0']","['Dragon → Fire/Flying = normal effectiveness', '0']","['Dark → Fire/Flying = normal effectiveness', '0']","['Steel → Fire/Flying = not very effective', '½']","['Fairy → Fire/Flying = not very effective', '½']"
['Scatterbug'],['664'],['Bug'],['Scatterdust Pokémon'],['1′00″ (0.3 m)'],['5.5 lbs (2.5 kg)'],"['Shield Dust', 'Compound Eyes']",['Friend Guard'],{'(X/Y — Central Kalos)': '020 '},['\n1 Defense '],"['255 ', '(33.3% with PokéBall, full HP)']","['70 ', '(normal)']",['40'],['Medium Fast'],['Bug'],"['50% male', '50% female']","['15 ', '(3,599–3,855 steps)']",['38'],['186'],['280'],['35'],['67'],['185'],['40'],['76'],['196'],['27'],['53'],['168'],['25'],['49'],['163'],['35'],['67'],['185'],['200'],"['Normal → Bug = normal effectiveness', '0']","['Fire → Bug = super-effective', '2']","['Water → Bug = normal effectiveness', '0']","['Electric → Bug = normal effectiveness', '0']","['Grass → Bug = not very effective', '½']","['Ice → Bug = normal effectiveness', '0']","['Fighting → Bug = not very effective', '½']","['Poison → Bug = normal effectiveness', '0']","['Ground → Bug = not very effective', '½']","['Flying → Bug = super-effective', '2']","['Psychic → Bug = normal effectiveness', '0']","['Bug → Bug = normal effectiveness', '0']","['Rock → Bug = super-effective', '2']","['Ghost → Bug = normal effectiveness', '0']","['Dragon → Bug = normal effectiveness', '0']","['Dark → Bug = normal effectiveness', '0']","['Steel → Bug = normal effectiveness', '0']","['Fairy → Bug = normal effectiveness', '0']"
['Spewpa'],['665'],['Bug'],['Scatterdust Pokémon'],['1′00″ (0.3 m)'],['18.5 lbs (8.4 kg)'],['Shed Skin'],['Friend Guard'],{'(X/Y — Central Kalos)': '021 '},['\n2 Defense '],"['120 ', '(15.7% with PokéBall, full HP)']","['70 ', '(normal)']",['75'],['Medium Fast'],['Bug'],"['50% male', '50% female']","['15 ', '(3,599–3,855 steps)']",['45'],['200'],['294'],['22'],['44'],['157'],['60'],['112'],['240'],['27'],['53'],['168'],['30'],['58'],['174'],['29'],['56'],['172'],['213'],"['Normal → Bug = normal effectiveness', '0']","['Fire → Bug = super-effective', '2']","['Water → Bug = normal effectiveness', '0']","['Electric → Bug = normal effectiveness', '0']","['Grass → Bug = not very effective', '½']","['Ice → Bug = normal effectiveness', '0']","['Fighting → Bug = not very effective', '½']","['Poison → Bug = normal effectiveness', '0']","['Ground → Bug = not very effective', '½']","['Flying → Bug = super-effective', '2']","['Psychic → Bug = normal effectiveness', '0']","['Bug → Bug = normal effectiveness', '0']","['Rock → Bug = super-effective', '2']","['Ghost → Bug = normal effectiveness', '0']","['Dragon → Bug = normal effectiveness', '0']","['Dark → Bug = normal effectiveness', '0']","['Steel → Bug = normal effectiveness', '0']","['Fairy → Bug = normal effectiveness', '0']"
['Vivillon'],['666'],"['Bug', 'Flying']",['Scale Pokémon'],['3′11″ (1.2 m)'],['37.5 lbs (17.0 kg)'],"['Shield Dust', 'Compound Eyes']",['Friend Guard'],{'(X/Y — Central Kalos)': '022 '},"['\n1 HP, 1 Special Attack, 1 Speed ']","['45 ', '(5.9% with PokéBall, full HP)']","['70 ', '(normal)']",['185'],['Medium Fast'],['Bug'],"['50% male', '50% female']","['15 ', '(3,599–3,855 steps)']",['80'],['270'],['364'],['52'],['98'],['223'],['50'],['94'],['218'],['90'],['166'],['306'],['50'],['94'],['218'],['89'],['164'],['304'],['411'],"['Normal → Bug/Flying = normal effectiveness', '0']","['Fire → Bug/Flying = super-effective', '2']","['Water → Bug/Flying = normal effectiveness', '0']","['Electric → Bug/Flying = super-effective', '2']","['Grass → Bug/Flying = not very effective', '¼']","['Ice → Bug/Flying = super-effective', '2']","['Fighting → Bug/Flying = not very effective', '¼']","['Poison → Bug/Flying = normal effectiveness', '0']","['Ground → Bug/Flying = no effect', '0']","['Flying → Bug/Flying = super-effective', '2']","['Psychic → Bug/Flying = normal effectiveness', '0']","['Bug → Bug/Flying = not very effective', '½']","['Rock → Bug/Flying = super-effective', '4']","['Ghost → Bug/Flying = normal effectiveness', '0']","['Dragon → Bug/Flying = normal effectiveness', '0']","['Dark → Bug/Flying = normal effectiveness', '0']","['Steel → Bug/Flying = normal effectiveness', '0']","['Fairy → Bug/Flying = normal effectiveness', '0']"
['Litleo'],['667'],"['Fire', 'Normal']",['Lion Cub Pokémon'],['2′00″ (0.6 m)'],['29.8 lbs (13.5 kg)'],"['Rivalry', 'Unnerve']",['Moxie'],"{'(X/Y — Central Kalos)': '057 ', '(U.Sun/U.Moon — Alola dex)': '370 '}",['\n1 Special Attack '],"['220 ', '(28.8% with PokéBall, full HP)']","['70 ', '(normal)']",['74'],['Medium Slow'],['Field'],"['25% male', '75% female']","['20 ', '(4,884–5,140 steps)']",['62'],['234'],['328'],['50'],['94'],['218'],['58'],['108'],['236'],['73'],['135'],['269'],['54'],['101'],['227'],['72'],['134'],['267'],['369'],"['Normal → Fire/Normal = normal effectiveness', '0']","['Fire → Fire/Normal = not very effective', '½']","['Water → Fire/Normal = super-effective', '2']","['Electric → Fire/Normal = normal effectiveness', '0']","['Grass → Fire/Normal = not very effective', '½']","['Ice → Fire/Normal = not very effective', '½']","['Fighting → Fire/Normal = super-effective', '2']","['Poison → Fire/Normal = normal effectiveness', '0']","['Ground → Fire/Normal = super-effective', '2']","['Flying → Fire/Normal = normal effectiveness', '0']","['Psychic → Fire/Normal = normal effectiveness', '0']","['Bug → Fire/Normal = not very effective', '½']","['Rock → Fire/Normal = super-effective', '2']","['Ghost → Fire/Normal = no effect', '0']","['Dragon → Fire/Normal = normal effectiveness', '0']","['Dark → Fire/Normal = normal effectiveness', '0']","['Steel → Fire/Normal = not very effective', '½']","['Fairy → Fire/Normal = not very effective', '½']"
['Pyroar'],['668'],"['Fire', 'Normal']",['Royal Pokémon'],['4′11″ (1.5 m)'],['179.7 lbs (81.5 kg)'],"['Rivalry', 'Unnerve']",['Moxie'],"{'(X/Y — Central Kalos)': '058 ', '(U.Sun/U.Moon — Alola dex)': '371 '}",['\n2 Special Attack '],"['65 ', '(8.5% with PokéBall, full HP)']","['70 ', '(normal)']",['177'],['Medium Slow'],['Field'],"['25% male', '75% female']","['20 ', '(4,884–5,140 steps)']",['86'],['282'],['376'],['68'],['126'],['258'],['72'],['134'],['267'],['109'],['200'],['348'],['66'],['123'],['254'],['106'],['195'],['342'],['507'],"['Normal → Fire/Normal = normal effectiveness', '0']","['Fire → Fire/Normal = not very effective', '½']","['Water → Fire/Normal = super-effective', '2']","['Electric → Fire/Normal = normal effectiveness', '0']","['Grass → Fire/Normal = not very effective', '½']","['Ice → Fire/Normal = not very effective', '½']","['Fighting → Fire/Normal = super-effective', '2']","['Poison → Fire/Normal = normal effectiveness', '0']","['Ground → Fire/Normal = super-effective', '2']","['Flying → Fire/Normal = normal effectiveness', '0']","['Psychic → Fire/Normal = normal effectiveness', '0']","['Bug → Fire/Normal = not very effective', '½']","['Rock → Fire/Normal = super-effective', '2']","['Ghost → Fire/Normal = no effect', '0']","['Dragon → Fire/Normal = normal effectiveness', '0']","['Dark → Fire/Normal = normal effectiveness', '0']","['Steel → Fire/Normal = not very effective', '½']","['Fairy → Fire/Normal = not very effective', '½']"
['Flabébé'],['669'],['Fairy'],['Single Bloom Pokémon'],['0′04″ (0.1 m)'],['0.2 lbs (0.1 kg)'],['Flower Veil'],['Symbiosis'],"{'(X/Y — Central Kalos)': '068 ', '(U.Sun/U.Moon — Alola dex)': '100 '}",['\n1 Special Defense '],"['225 ', '(29.4% with PokéBall, full HP)']","['70 ', '(normal)']",['61'],['Medium Fast'],['Fairy'],"['0% male', '100% female']","['20 ', '(4,884–5,140 steps)']",['44'],['198'],['292'],['38'],['72'],['192'],['39'],['74'],['194'],['61'],['114'],['243'],['79'],['146'],['282'],['42'],['80'],['201'],['303'],"['Normal → Fairy = normal effectiveness', '0']","['Fire → Fairy = normal effectiveness', '0']","['Water → Fairy = normal effectiveness', '0']","['Electric → Fairy = normal effectiveness', '0']","['Grass → Fairy = normal effectiveness', '0']","['Ice → Fairy = normal effectiveness', '0']","['Fighting → Fairy = not very effective', '½']","['Poison → Fairy = super-effective', '2']","['Ground → Fairy = normal effectiveness', '0']","['Flying → Fairy = normal effectiveness', '0']","['Psychic → Fairy = normal effectiveness', '0']","['Bug → Fairy = not very effective', '½']","['Rock → Fairy = normal effectiveness', '0']","['Ghost → Fairy = normal effectiveness', '0']","['Dragon → Fairy = no effect', '0']","['Dark → Fairy = not very effective', '½']","['Steel → Fairy = super-effective', '2']","['Fairy → Fairy = normal effectiveness', '0']"
['Floette'],['670'],['Fairy'],['Single Bloom Pokémon'],['0′08″ (0.2 m)'],['2.0 lbs (0.9 kg)'],['Flower Veil'],['Symbiosis'],"{'(X/Y — Central Kalos)': '069 ', '(U.Sun/U.Moon — Alola dex)': '101 '}",['\n2 Special Defense  '],"['120 ', '(15.7% with PokéBall, full HP)']","['70 ', '(normal)']",['130'],['Medium Fast'],['Fairy'],"['0% male', '100% female']","['20 ', '(4,884–5,140 steps)']",['54'],['218'],['312'],['45'],['85'],['207'],['47'],['89'],['212'],['75'],['139'],['273'],['98'],['180'],['324'],['52'],['98'],['223'],['371'],"['Normal → Fairy = normal effectiveness', '0']","['Fire → Fairy = normal effectiveness', '0']","['Water → Fairy = normal effectiveness', '0']","['Electric → Fairy = normal effectiveness', '0']","['Grass → Fairy = normal effectiveness', '0']","['Ice → Fairy = normal effectiveness', '0']","['Fighting → Fairy = not very effective', '½']","['Poison → Fairy = super-effective', '2']","['Ground → Fairy = normal effectiveness', '0']","['Flying → Fairy = normal effectiveness', '0']","['Psychic → Fairy = normal effectiveness', '0']","['Bug → Fairy = not very effective', '½']","['Rock → Fairy = normal effectiveness', '0']","['Ghost → Fairy = normal effectiveness', '0']","['Dragon → Fairy = no effect', '0']","['Dark → Fairy = not very effective', '½']","['Steel → Fairy = super-effective', '2']","['Fairy → Fairy = normal effectiveness', '0']"
['Florges'],['671'],['Fairy'],['Garden Pokémon'],['3′07″ (1.1 m)'],['22.0 lbs (10.0 kg)'],['Flower Veil'],['Symbiosis'],"{'(X/Y — Central Kalos)': '070 ', '(U.Sun/U.Moon — Alola dex)': '102 '}",['\n3 Special Defense '],"['45 ', '(5.9% with PokéBall, full HP)']","['70 ', '(normal)']",['248'],['Medium Fast'],['Fairy'],"['0% male', '100% female']","['20 ', '(4,884–5,140 steps)']",['78'],['266'],['360'],['65'],['121'],['251'],['68'],['126'],['258'],['112'],['206'],['355'],['154'],['281'],['447'],['75'],['139'],['273'],['552'],"['Normal → Fairy = normal effectiveness', '0']","['Fire → Fairy = normal effectiveness', '0']","['Water → Fairy = normal effectiveness', '0']","['Electric → Fairy = normal effectiveness', '0']","['Grass → Fairy = normal effectiveness', '0']","['Ice → Fairy = normal effectiveness', '0']","['Fighting → Fairy = not very effective', '½']","['Poison → Fairy = super-effective', '2']","['Ground → Fairy = normal effectiveness', '0']","['Flying → Fairy = normal effectiveness', '0']","['Psychic → Fairy = normal effectiveness', '0']","['Bug → Fairy = not very effective', '½']","['Rock → Fairy = normal effectiveness', '0']","['Ghost → Fairy = normal effectiveness', '0']","['Dragon → Fairy = no effect', '0']","['Dark → Fairy = not very effective', '½']","['Steel → Fairy = super-effective', '2']","['Fairy → Fairy = normal effectiveness', '0']"
['Skiddo'],['672'],['Grass'],['Mount Pokémon'],['2′11″ (0.9 m)'],['68.3 lbs (31.0 kg)'],['Sap Sipper'],['Grass Pelt'],{'(X/Y — Central Kalos)': '089 '},['\n1 HP '],"['200 ', '(26.1% with PokéBall, full HP)']","['70 ', '(normal)']",['70'],['Medium Fast'],['Field'],"['50% male', '50% female']","['20 ', '(4,884–5,140 steps)']",['66'],['242'],['336'],['65'],['121'],['251'],['48'],['90'],['214'],['62'],['116'],['245'],['57'],['107'],['234'],['52'],['98'],['223'],['350'],"['Normal → Grass = normal effectiveness', '0']","['Fire → Grass = super-effective', '2']","['Water → Grass = not very effective', '½']","['Electric → Grass = not very effective', '½']","['Grass → Grass (Sap Sipper) = no effect', '0']","['Ice → Grass = super-effective', '2']","['Fighting → Grass = normal effectiveness', '0']","['Poison → Grass = super-effective', '2']","['Ground → Grass = not very effective', '½']","['Flying → Grass = super-effective', '2']","['Psychic → Grass = normal effectiveness', '0']","['Bug → Grass = super-effective', '2']","['Rock → Grass = normal effectiveness', '0']","['Ghost → Grass = normal effectiveness', '0']","['Dragon → Grass = normal effectiveness', '0']","['Dark → Grass = normal effectiveness', '0']","['Steel → Grass = normal effectiveness', '0']","['Fairy → Grass = normal effectiveness', '0']"
